client_id,visitor_id,visit_id,process_step,date_time
5063407,581573162_27104903205,240796283_31610078760_986019,start,2017-03-29 19:47:27
5063407,581573162_27104903205,240796283_31610078760_986019,start,2017-03-29 19:47:47
5065123,10900288_25562464902,106562908_15410746460_945284,start,2017-03-29 12:06:52
5065123,10900288_25562464902,106562908_15410746460_945284,step_1,2017-03-29 12:08:53
5065123,10900288_25562464902,106562908_15410746460_945284,step_2,2017-03-29 12:10:13
5065123,10900288_25562464902,106562908_15410746460_945284,step_3,2017-03-29 12:11:25
5065123,10900288_25562464902,106562908_15410746460_945284,confirm,2017-03-29 12:12:30
5066437,370235695_28530118204,228378239_56448030344_380435,confirm,2017-03-29 11:29:23
5066437,930010134_97490974720,28249260_14885244023_51419,confirm,2017-04-14 14:20:38
5066437,930010134_97490974720,28249260_14885244023_51419,confirm,2017-04-14 14:21:34
5066437,930010134_97490974720,28249260_14885244023_51419,confirm,2017-04-14 14:22:14
5066918,592537731_35961293332,658326232_91982218801_158297,start,2017-03-29 14:26:45
5066918,592537731_35961293332,658326232_91982218801_158297,step_1,2017-03-29 14:26:54
5066918,796384879_66911511069,48235347_13722536098_904221,start,2017-03-29 14:33:11
5066918,796384879_66911511069,48235347_13722536098_904221,step_1,2017-03-29 14:33:15
5066918,796384879_66911511069,48235347_13722536098_904221,step_2,2017-03-29 14:33:33
5066918,796384879_66911511069,48235347_13722536098_904221,step_3,2017-03-29 14:34:16
5066918,796384879_66911511069,48235347_13722536098_904221,confirm,2017-03-29 14:35:50
5066918,796384879_66911511069,48235347_13722536098_904221,confirm,2017-03-29 14:37:04
5066918,899769169_82428351116,809533414_25205986100_598995,confirm,2017-03-29 14:40:59
5066918,226782606_84789281347,939099578_53327430018_639770,confirm,2017-04-10 11:29:30
5068568,679572738_41315720685,325763375_12509052655_766374,start,2017-04-05 08:07:16
5068789,601640403_48177388352,17121051_60184738689_112930,start,2017-04-15 12:35:24
5068789,601640403_48177388352,17121051_60184738689_112930,step_1,2017-04-15 12:35:39
5068789,601640403_48177388352,17121051_60184738689_112930,start,2017-04-15 12:36:32
5068789,601640403_48177388352,17121051_60184738689_112930,step_1,2017-04-15 12:37:49
5068789,601640403_48177388352,17121051_60184738689_112930,start,2017-04-15 12:37:54
5070994,833105524_81631712363,37048999_60436075598_517774,start,2017-04-20 18:08:11
5071121,666659293_35744084205,977556034_80730053286_896153,start,2017-03-30 08:35:44
5071121,666659293_35744084205,209265313_27350825368_16633,start,2017-04-17 17:34:56
5071121,666659293_35744084205,209265313_27350825368_16633,step_1,2017-04-17 17:37:01
5072014,263974852_92637761089,300315729_45835425551_49152,start,2017-04-12 12:10:47
5072014,263974852_92637761089,300315729_45835425551_49152,step_1,2017-04-12 12:10:59
5072014,263974852_92637761089,300315729_45835425551_49152,step_2,2017-04-12 12:11:21
5072014,263974852_92637761089,300315729_45835425551_49152,step_3,2017-04-12 12:12:35
5072014,263974852_92637761089,300315729_45835425551_49152,confirm,2017-04-12 12:13:39
5072014,263974852_92637761089,476862013_84432217400_808210,confirm,2017-04-20 10:01:36
5073169,511560873_71934236197,203361385_37129747144_190021,start,2017-04-19 19:07:32
5073169,511560873_71934236197,203361385_37129747144_190021,step_1,2017-04-19 19:07:52
5073169,511560873_71934236197,203361385_37129747144_190021,step_2,2017-04-19 19:08:08
5074898,558349847_1305407368,983049642_46577113034_475637,start,2017-03-31 09:25:03
5074898,558349847_1305407368,983049642_46577113034_475637,step_1,2017-03-31 09:25:13
5074898,558349847_1305407368,983049642_46577113034_475637,step_2,2017-03-31 09:25:52
5074898,558349847_1305407368,983049642_46577113034_475637,step_3,2017-03-31 09:27:07
5074898,558349847_1305407368,983049642_46577113034_475637,confirm,2017-03-31 09:28:53
5074898,943919009_9018482937,801704842_81116736689_223784,start,2017-04-04 12:43:57
5074898,943919009_9018482937,801704842_81116736689_223784,step_1,2017-04-04 12:44:10
5074898,943919009_9018482937,515454285_71345894793_709910,start,2017-04-12 18:57:19
5074898,943919009_9018482937,515454285_71345894793_709910,start,2017-04-12 18:59:47
5074898,943919009_9018482937,515454285_71345894793_709910,step_1,2017-04-12 19:00:07
5074898,943919009_9018482937,683398879_77149199469_59160,start,2017-04-28 23:39:11
5074898,943919009_9018482937,683398879_77149199469_59160,step_1,2017-04-28 23:39:18
5074898,943919009_9018482937,683398879_77149199469_59160,step_2,2017-04-28 23:39:39
5074898,943919009_9018482937,683398879_77149199469_59160,start,2017-04-28 23:40:34
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:40:55
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:42:39
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:43:26
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:43:40
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:43:44
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:43:47
5076183,136429957_64248601024,883249145_12037727111_164379,start,2017-04-15 22:43:50
5076559,253383855_48799926577,995853229_18524262736_709564,start,2017-04-06 10:46:46
5076559,253383855_48799926577,922230669_11940219590_826553,start,2017-04-10 14:23:44
5076559,253383855_48799926577,922230669_11940219590_826553,step_1,2017-04-10 14:28:35
5076559,253383855_48799926577,922230669_11940219590_826553,start,2017-04-10 14:30:33
5076559,253383855_48799926577,922230669_11940219590_826553,step_1,2017-04-10 14:30:38
5076559,253383855_48799926577,922230669_11940219590_826553,start,2017-04-10 14:31:20
5076559,190442502_40490044715,302356103_74323234432_318034,start,2017-04-22 04:41:46
5079554,576549218_60524497458,306688485_96649692455_477456,start,2017-03-16 15:46:58
5079554,576549218_60524497458,306688485_96649692455_477456,step_1,2017-03-16 15:48:37
5079554,576549218_60524497458,893591219_4938344202_20804,start,2017-03-28 21:29:22
5079554,576549218_60524497458,413366463_97957453468_211962,start,2017-04-23 19:45:46
5079554,576549218_60524497458,413366463_97957453468_211962,step_1,2017-04-23 19:45:52
5079554,576549218_60524497458,413366463_97957453468_211962,step_2,2017-04-23 19:47:21
5079554,576549218_60524497458,413366463_97957453468_211962,step_3,2017-04-23 19:47:43
5079554,576549218_60524497458,413366463_97957453468_211962,confirm,2017-04-23 19:53:11
5079554,576549218_60524497458,413366463_97957453468_211962,step_1,2017-04-23 20:00:00
5079849,629958973_23780289923,586430204_59661616568_670999,start,2017-04-21 23:15:23
5079849,629958973_23780289923,586430204_59661616568_670999,step_1,2017-04-21 23:16:49
5079849,629958973_23780289923,586430204_59661616568_670999,step_2,2017-04-21 23:16:58
5082039,386935423_82721370327,586357946_84436329366_364643,start,2017-04-09 09:55:50
5082650,835051651_48227607918,170943566_19627129196_263505,start,2017-03-29 22:07:48
5082650,835051651_48227607918,170943566_19627129196_263505,step_1,2017-03-29 22:08:28
5082650,551836746_36700985230,394312209_38257915830_642741,start,2017-03-30 21:53:00
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:19:21
5082650,424686810_44821542160,414230607_15876544032_112485,step_1,2017-04-09 08:19:49
5082650,424686810_44821542160,414230607_15876544032_112485,step_2,2017-04-09 08:20:08
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:22:15
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:22:52
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:24:46
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:24:54
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:29:55
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:30:01
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:31:54
5082650,424686810_44821542160,414230607_15876544032_112485,start,2017-04-09 08:31:59
5082650,424686810_44821542160,414230607_15876544032_112485,step_1,2017-04-09 08:32:14
5082650,424686810_44821542160,414230607_15876544032_112485,step_2,2017-04-09 08:32:24
5082650,424686810_44821542160,414230607_15876544032_112485,step_3,2017-04-09 08:33:17
5082650,424686810_44821542160,414230607_15876544032_112485,step_1,2017-04-09 08:42:58
5082650,835051651_48227607918,16574414_93934438794_318742,start,2017-04-17 17:11:17
5082650,835051651_48227607918,16574414_93934438794_318742,start,2017-04-17 17:11:37
5082650,835051651_48227607918,16574414_93934438794_318742,step_1,2017-04-17 17:12:01
5082650,835051651_48227607918,16574414_93934438794_318742,step_2,2017-04-17 17:12:10
5082650,835051651_48227607918,16574414_93934438794_318742,step_3,2017-04-17 17:12:30
5084788,341419762_69016635378,551648446_85508816188_541120,start,2017-04-16 11:05:44
5084788,341419762_69016635378,551648446_85508816188_541120,step_1,2017-04-16 11:09:02
5084788,341419762_69016635378,551648446_85508816188_541120,step_2,2017-04-16 11:11:57
5084788,341419762_69016635378,551648446_85508816188_541120,step_3,2017-04-16 11:12:45
5084788,341419762_69016635378,551648446_85508816188_541120,confirm,2017-04-16 11:21:37
5084886,711371926_33493733706,332691718_41835442147_568549,start,2017-04-14 08:00:46
5084886,711371926_33493733706,332691718_41835442147_568549,step_1,2017-04-14 08:01:20
5084886,711371926_33493733706,332691718_41835442147_568549,start,2017-04-14 08:05:57
5084886,711371926_33493733706,332691718_41835442147_568549,step_1,2017-04-14 08:07:10
5084886,711371926_33493733706,332691718_41835442147_568549,step_2,2017-04-14 08:07:45
5084886,711371926_33493733706,332691718_41835442147_568549,step_3,2017-04-14 08:09:10
5084886,711371926_33493733706,332691718_41835442147_568549,start,2017-04-14 08:12:02
5088758,691659243_27206170721,338782738_38416697638_393384,start,2017-03-29 19:03:06
5088758,691659243_27206170721,338782738_38416697638_393384,step_1,2017-03-29 19:03:27
5088758,691659243_27206170721,338782738_38416697638_393384,step_2,2017-03-29 19:04:38
5088758,691659243_27206170721,338782738_38416697638_393384,step_3,2017-03-29 19:06:22
5088758,691659243_27206170721,100762805_65408139715_281504,start,2017-04-05 23:40:54
5088758,691659243_27206170721,100762805_65408139715_281504,step_1,2017-04-05 23:42:21
5088758,691659243_27206170721,541425597_34006421001_746232,start,2017-04-12 20:26:20
5088758,691659243_27206170721,509318735_90643006990_254830,start,2017-04-17 08:42:40
5088758,691659243_27206170721,509318735_90643006990_254830,step_1,2017-04-17 08:42:45
5088758,691659243_27206170721,509318735_90643006990_254830,step_2,2017-04-17 08:43:27
5088758,691659243_27206170721,509318735_90643006990_254830,step_3,2017-04-17 08:45:00
5088758,691659243_27206170721,509318735_90643006990_254830,start,2017-04-17 08:46:28
5088901,79474829_22415061048,335225046_23191323512_69501,start,2017-03-29 12:06:55
5088901,79474829_22415061048,335225046_23191323512_69501,step_1,2017-03-29 12:07:01
5088901,79474829_22415061048,335225046_23191323512_69501,step_2,2017-03-29 12:07:13
5088901,79474829_22415061048,335225046_23191323512_69501,step_3,2017-03-29 12:07:35
5088901,79474829_22415061048,335225046_23191323512_69501,confirm,2017-03-29 12:08:26
5088901,79474829_22415061048,168631964_7554364814_272366,confirm,2017-04-12 13:21:31
5089721,961731059_74337380174,460284599_84777253188_873895,start,2017-04-06 05:31:07
5089721,961731059_74337380174,460284599_84777253188_873895,step_1,2017-04-06 05:31:14
5089721,961731059_74337380174,460284599_84777253188_873895,step_2,2017-04-06 05:31:22
5089721,961731059_74337380174,460284599_84777253188_873895,step_3,2017-04-06 05:33:47
5089721,961731059_74337380174,460284599_84777253188_873895,confirm,2017-04-06 05:34:41
5089721,961731059_74337380174,460284599_84777253188_873895,start,2017-04-06 05:35:28
5089721,961731059_74337380174,460284599_84777253188_873895,step_1,2017-04-06 05:35:31
5089721,961731059_74337380174,744345148_93645158930_70366,confirm,2017-04-13 08:41:24
5089721,961731059_74337380174,744345148_93645158930_70366,confirm,2017-04-13 08:42:26
5089721,961731059_74337380174,63232685_80277423897_563776,confirm,2017-04-21 06:49:21
5090001,559727254_49126359021,328934548_47300838239_315818,start,2017-03-29 21:13:40
5090001,559727254_49126359021,328934548_47300838239_315818,step_1,2017-03-29 21:14:57
5090001,559727254_49126359021,328934548_47300838239_315818,step_2,2017-03-29 21:15:07
5090001,559727254_49126359021,328934548_47300838239_315818,step_3,2017-03-29 21:15:58
5090001,559727254_49126359021,327539331_40787819499_327013,start,2017-04-24 13:58:29
5090001,559727254_49126359021,327539331_40787819499_327013,start,2017-04-24 13:58:41
5090001,559727254_49126359021,327539331_40787819499_327013,start,2017-04-24 14:09:07
5090001,559727254_49126359021,327539331_40787819499_327013,start,2017-04-24 14:09:48
5090001,559727254_49126359021,327539331_40787819499_327013,start,2017-04-24 14:37:01
5090001,559727254_49126359021,327539331_40787819499_327013,start,2017-04-24 14:37:04
5090277,975994983_4715445204,711863945_69203118375_889430,start,2017-04-16 15:31:15
5090277,975994983_4715445204,711863945_69203118375_889430,step_1,2017-04-16 15:31:25
5090277,975994983_4715445204,394942858_55566422203_682844,start,2017-04-16 19:16:11
5090277,975994983_4715445204,394942858_55566422203_682844,step_1,2017-04-16 19:16:16
5090277,975994983_4715445204,394942858_55566422203_682844,step_2,2017-04-16 19:17:13
5090277,975994983_4715445204,394942858_55566422203_682844,step_3,2017-04-16 19:17:42
5090277,975994983_4715445204,394942858_55566422203_682844,confirm,2017-04-16 19:26:44
5090277,975994983_4715445204,394942858_55566422203_682844,confirm,2017-04-16 19:28:22
5090277,975994983_4715445204,191196545_64168710768_217375,confirm,2017-04-21 10:06:09
5090277,975994983_4715445204,492079459_42067102445_410577,confirm,2017-04-26 17:50:46
5090277,975994983_4715445204,815808644_47713513868_225585,confirm,2017-04-27 15:09:23
5090376,731148489_30490121724,382487857_15898792305_179121,start,2017-03-29 21:57:57
5090376,731148489_30490121724,382487857_15898792305_179121,step_1,2017-03-29 21:58:09
5090376,731148489_30490121724,382487857_15898792305_179121,step_2,2017-03-29 22:00:05
5090376,731148489_30490121724,382487857_15898792305_179121,step_3,2017-03-29 22:00:36
5090376,731148489_30490121724,382487857_15898792305_179121,confirm,2017-03-29 22:03:41
5090376,731148489_30490121724,382487857_15898792305_179121,confirm,2017-03-29 22:06:33
5090376,731148489_30490121724,1996226_65901491142_507663,confirm,2017-04-10 16:05:27
5090952,318217572_70009625237,73608649_4059585912_362052,start,2017-04-25 19:11:25
5090952,318217572_70009625237,73608649_4059585912_362052,start,2017-04-25 19:11:45
5090952,318217572_70009625237,73608649_4059585912_362052,start,2017-04-25 19:12:12
5091858,705454011_74054722838,966221861_27693289144_300463,start,2017-04-05 15:57:37
5091858,705454011_74054722838,966221861_27693289144_300463,step_1,2017-04-05 15:58:40
5091858,705454011_74054722838,966221861_27693289144_300463,step_2,2017-04-05 15:59:14
5091858,705454011_74054722838,966221861_27693289144_300463,step_3,2017-04-05 16:00:10
5091858,807676122_95197777853,99741346_45192047998_896073,start,2017-04-19 17:20:00
5091858,807676122_95197777853,99741346_45192047998_896073,step_1,2017-04-19 17:20:24
5091858,807676122_95197777853,99741346_45192047998_896073,step_2,2017-04-19 17:20:56
5091858,807676122_95197777853,99741346_45192047998_896073,step_3,2017-04-19 17:21:45
5092983,854207196_34976258094,419879389_82859694039_615964,start,2017-03-31 11:32:51
5092983,854207196_34976258094,419879389_82859694039_615964,step_1,2017-03-31 11:33:13
5092983,854207196_34976258094,419879389_82859694039_615964,step_2,2017-03-31 11:33:24
5092983,854207196_34976258094,419879389_82859694039_615964,step_3,2017-03-31 11:33:53
5092983,854207196_34976258094,419879389_82859694039_615964,confirm,2017-03-31 11:35:15
5100333,284568664_41309760828,703787874_31623221427_490193,start,2017-04-02 12:12:06
5100333,284568664_41309760828,703787874_31623221427_490193,step_1,2017-04-02 12:16:09
